[0, 4, 5, 2, 3, 6, 1, 35, 8, 36, 38, 9, 37],[39, 10, 40, 11, 13, 41, 43, 45, 12, 16, 14, 16, 42],[48, 44, 51, 49, 46, 51, 15, 29, 18, 17, 21, 47, 51],[50, 52, 51, 28, 30, 20, 19, 24, 34, 22, 23, 25, 26, 27],[31, 33, 29, 32]
[0, 2, 1, 6, 3, 5, 4, 35, 8, 36, 38, 9, 37],[39, 10, 40, 11, 13, 41, 43, 45, 12, 16, 14, 16, 42],[48, 44, 51, 49, 46, 51, 15, 29, 18, 17, 21, 47, 51],[50, 52, 51, 28, 30, 19, 20, 24, 34, 22, 23, 25, 26, 27],[31, 33, 29, 32]
[0, 6, 2, 3, 1, 4, 5, 35, 8, 36, 38, 9, 37],[39, 10, 40, 11, 13, 41, 43, 45, 12, 16, 14, 16, 42],[48, 44, 51, 49, 46, 51, 15, 29, 18, 17, 21, 47, 51],[50, 52, 51, 28, 30, 20, 19, 24, 34, 22, 23, 25, 26, 27],[29, 33, 31, 32]
[0, 1, 2, 4, 6, 5, 3, 35, 8, 36, 38, 9, 37],[39, 10, 40, 11, 13, 41, 45, 43, 12, 16, 14, 16, 42],[48, 44, 51, 49, 46, 51, 15, 29, 18, 17, 21, 47, 51],[50, 52, 51, 28, 30, 19, 20, 24, 34, 22, 23, 25, 26, 27],[29, 31, 33, 32]
[0, 1, 2, 4, 5, 3, 6, 35, 8, 36, 38, 9, 37],[39, 10, 40, 11, 13, 41, 43, 45, 12, 16, 14, 16, 42],[48, 44, 51, 49, 46, 51, 15, 29, 18, 17, 21, 47, 51],[50, 52, 51, 28, 30, 19, 20, 24, 34, 22, 23, 25, 26, 27],[31, 29, 33, 32]
[0, 4, 1, 5, 6, 3, 2, 35, 8, 36, 38, 9, 37],[39, 10, 40, 11, 13, 41, 43, 45, 12, 16, 14, 16, 42],[48, 44, 51, 49, 46, 51, 15, 29, 18, 17, 21, 47, 51],[50, 52, 51, 28, 30, 19, 20, 24, 34, 22, 23, 25, 26, 27],[31, 29, 33, 32]
[0, 6, 5, 3, 4, 2, 1, 35, 8, 36, 38, 9, 37],[39, 10, 40, 11, 13, 41, 45, 43, 12, 16, 14, 16, 42],[48, 44, 51, 49, 46, 51, 15, 29, 18, 17, 21, 47, 51],[50, 52, 51, 28, 30, 19, 20, 24, 34, 22, 23, 25, 26, 27],[29, 31, 33, 32]
[0, 4, 3, 6, 2, 5, 1, 35, 8, 36, 38, 9, 37],[39, 10, 40, 11, 13, 41, 43, 45, 12, 16, 14, 16, 42],[48, 44, 51, 49, 46, 51, 15, 29, 18, 17, 21, 47, 51],[50, 52, 51, 28, 30, 19, 20, 24, 34, 22, 23, 25, 26, 27],[33, 29, 31, 32]
[0, 5, 3, 6, 2, 4, 1, 35, 8, 36, 38, 9, 37],[39, 10, 40, 11, 13, 41, 45, 43, 12, 16, 14, 16, 42],[48, 44, 51, 49, 46, 51, 15, 29, 18, 17, 21, 47, 51],[50, 52, 51, 28, 30, 19, 20, 24, 34, 22, 23, 25, 26, 27],[33, 31, 29, 32]
